row_id,movie_id,country_id,statement_id
movie_countries_9395,Q1410845,Q408,Q1410845-4F9B9739-EDE6-4CEC-A9EB-DABE481EE5D9
movie_countries_9396,Q1410850,Q145,Q1410850-D02DB593-7EAB-43EE-A37E-B528C4CB3248
movie_countries_9397,Q141105874,Q183,Q141105874-a6400d6d-41eb-cdd9-76d3-60503ec3af77
movie_countries_9398,Q141105874,Q38,Q141105874-9fcb66d7-4359-8952-310b-784faf669171
movie_countries_9399,Q141105875,Q30,Q141105875-f0699664-40c6-09ae-a496-5d989a3c8009
movie_countries_9400,Q1411060,Q30,Q1411060-655BCCB2-C1E1-4EDA-BE8A-AD52309E1571
movie_countries_9401,Q141124361,Q30,Q141124361-18d43efc-4e65-8233-c51d-3fae9b83eb9f
movie_countries_9402,Q141124540,Q30,Q141124540-dfbb0f91-44fa-d05a-b839-9f886917984b
movie_countries_9403,Q1411281,Q668,Q1411281-7D18DA6B-C27F-4196-B2BD-0C13BF6EB284
movie_countries_9404,Q1411345,Q30,Q1411345-2E2419F4-DD89-472D-8F04-E9BD88647980
movie_countries_9405,Q1411365,Q16,Q1411365-FCD89F22-06DB-4B52-84C7-EBCBD2A7CF93
movie_countries_9406,Q141141472,Q865,Q141141472-6f94c772-4def-e519-1b7e-460fdb69b4a5
movie_countries_9407,Q141145073,Q30,Q141145073-cbc61bab-4aa1-c36f-4ba2-f93fe73e905b
movie_countries_9408,Q141145135,Q30,Q141145135-0abe697b-44a7-6ea5-ec17-3a79af3b8eb9
movie_countries_9409,Q141146090,Q16,Q141146090-eccca65e-4e6d-be75-4d11-afc1631638a9
movie_countries_9410,Q141146364,Q1028,Q141146364-e5703f10-4b22-7646-2a80-e84ae11d93e5
movie_countries_9411,Q141159983,Q30,Q141159983-e75ff699-4dca-67f6-4b71-d1bb35ad725f
movie_countries_9412,Q14117444,Q30,Q14117444-431B7FF3-4D2F-4B3F-8403-34DDBE3933DB
movie_countries_9413,Q141188530,Q30,Q141188530-e80ce90f-434a-7084-0c5d-b60e08a42d8f
movie_countries_9414,Q141188535,Q30,Q141188535-d411026c-4482-46cf-2774-8fbeef64baa7
movie_countries_9415,Q141188536,Q30,Q141188536-8c1452d1-476c-12e5-63fb-3c36e59cbce8
movie_countries_9416,Q141188537,Q30,Q141188537-8f2fc531-4f68-0c1c-d25b-11a7d83c3909
movie_countries_9417,Q141188539,Q30,Q141188539-4af12a12-4e82-c912-3dfa-af59c06d4c97
movie_countries_9418,Q141188540,Q30,Q141188540-1dcafbc3-46d1-b206-4861-2601c5bd23ca
movie_countries_9419,Q141188541,Q30,Q141188541-c95e8da0-4acd-3022-fcd7-3eae5968c8c3
movie_countries_9420,Q141188542,Q30,Q141188542-1d057077-4f5c-f2bc-486f-2d1fd267b4db
movie_countries_9421,Q141188543,Q30,Q141188543-16e3af85-437e-0864-8ed4-57d25188c7c6
movie_countries_9422,Q141188544,Q30,Q141188544-53d78b6c-4e79-bc55-7de0-f16a9a70fa43
movie_countries_9423,Q141188545,Q30,Q141188545-a6733435-47c4-f0a9-8b52-c095969c39e6
movie_countries_9424,Q141188546,Q30,Q141188546-fa982b2c-4b12-f5e7-f718-9d6f73d0a237
movie_countries_9425,Q141188550,Q30,Q141188550-1b3694d8-448e-ce0c-b81b-41caed0f96ad
movie_countries_9426,Q141188551,Q30,Q141188551-cf7ae99e-4cd4-8e04-86c2-c035deefaf50
movie_countries_9427,Q141188553,Q30,Q141188553-bb33b7a0-4879-4658-23bb-8d8032efe610
movie_countries_9428,Q141188968,Q30,Q141188968-810a0632-4b22-614b-be4e-8dcdc5a71eb9
movie_countries_9429,Q141188969,Q30,Q141188969-f27c68e2-4a8d-7334-39aa-59788252d10c
movie_countries_9430,Q141188970,Q30,Q141188970-f7dc3056-4845-8bbb-a81f-72172307501e
movie_countries_9431,Q141188993,Q30,Q141188993-7090089a-43ce-57d1-2c21-e1aabb6345f2
movie_countries_9432,Q141189025,Q30,Q141189025-2040fe60-4b36-f7d1-1555-e770ab8e57ef
movie_countries_9433,Q141203193,Q30,Q141203193-c836d51a-494b-9d05-c313-0c54b492e2dc
movie_countries_9434,Q141203446,Q30,Q141203446-42da794d-4da0-aa70-9469-fb9b45f69f99
movie_countries_9435,Q141205529,Q30,Q141205529-1a41b833-4d93-aadc-cc36-9d71a3cf0b7c
movie_countries_9436,Q141216541,Q30,Q141216541-65b00b26-46c6-2aef-5e5d-c9a2f68d5fbf
movie_countries_9437,Q141217754,Q30,Q141217754-97fd3ca4-4d67-2266-d1d7-c8b8b79afb09
movie_countries_9438,Q141217756,Q30,Q141217756-e6329c41-43cf-b65a-72df-8b9f3338d3d2
movie_countries_9439,Q141217772,Q30,Q141217772-950b3244-4784-540f-361e-05218413460b
movie_countries_9440,Q1412321,Q30,Q1412321-A34F6C2C-27D5-44EE-8235-4910318DE112
movie_countries_9441,Q141244763,Q30,Q141244763-de2814d2-46d0-b5ef-9b50-a639c4a1355b
movie_countries_9442,Q141244818,Q30,Q141244818-83eee038-4eb3-7141-086a-0a05e7309e47
movie_countries_9443,Q141250452,Q30,Q141250452-59f4e408-436e-e409-c42c-7420458d14a9
movie_countries_9444,Q141251612,Q30,Q141251612-e8987523-426c-2731-dc42-444f0ff724eb
movie_countries_9445,Q141256397,Q30,Q141256397-17c3d242-4408-3222-42e7-117e24f17d0e
movie_countries_9446,Q14127204,Q17,Q14127204-FBC8C477-BAA1-4222-B62B-7B6100DE0F73
movie_countries_9447,Q14127253,Q31,Q14127253-69168B2D-2FAD-4F85-8C8F-DBFE316AAFC1
movie_countries_9448,Q1412920,Q30,Q1412920-51A096CE-2D50-4E3B-AC1A-AFDD5B27DE4B
movie_countries_9449,Q141393896,Q30,Q141393896-f23a0ae6-4be5-bfb8-7bd9-4ec525e3b2fc
movie_countries_9450,Q141418716,Q30,Q141418716-f91ba05c-485f-0d77-62f9-f8238ec34a2c
movie_countries_9451,Q141436531,Q30,Q141436531-c3a3293c-48d3-f19a-5b25-762df8d4e288
movie_countries_9452,Q141436540,Q30,Q141436540-23bd9cb9-4820-21da-591f-7beadcdc086a
movie_countries_9453,Q141441202,Q30,Q141441202-1ce1f536-4d84-6d50-2947-2db95813ef6a
movie_countries_9454,Q141446103,Q142,Q141446103-3462e219-42aa-9b50-715f-d51dd25f8c0a
movie_countries_9455,Q141446103,Q31,Q141446103-f8cbb2ba-4112-66cc-4417-0c262c649ffb
movie_countries_9456,Q141446103,Q32,Q141446103-e2fdb95e-4489-f756-3ef9-c66d3db84352
movie_countries_9457,Q141447,Q30,Q141447-DCEA9394-7C7E-4CC8-9AE9-7D772DAAA27D
movie_countries_9458,Q1415011,Q30,Q1415011-b3de9886-44db-cad1-1402-5b5235adca6b
movie_countries_9459,Q1415029,Q30,Q1415029-6ACAEE5E-E18B-4207-B7F7-6C245B3A3637
movie_countries_9460,Q14156180,Q8646,Q14156180-E6F7C8BB-A3C8-4D9A-86C2-52330FC59A01
movie_countries_9461,Q1415931,Q30,Q1415931-BF67BA9A-9266-419C-A028-279CFF17CB83
movie_countries_9462,Q1415964,Q30,Q1415964-69D92361-2B86-46BC-8EAB-5D82CC0EBB78
movie_countries_9463,Q14167288,Q145,Q14167288-B906900F-C207-4D0B-BB68-4058F58CD823
movie_countries_9464,Q1416822,Q30,Q1416822-9B98EADC-F73B-4125-B239-6FCAFCCE8771
movie_countries_9465,Q1416896,Q142,Q1416896-8039AC19-5F76-4BD5-B25F-5682DD4FD4AF
movie_countries_9466,Q1416896,Q31,Q1416896-633E26E5-A11E-46A6-9BFC-FE47743413D4
movie_countries_9467,Q1416896,Q32,Q1416896-88e183f5-4d6e-9291-db6f-cc04fe166994
movie_countries_9468,Q14171368,Q30,Q14171368-01DDAB96-18E4-4FFB-AE0A-7AFED272D275
movie_countries_9469,Q1417683,Q30,Q1417683-B4326E3F-3ECE-4779-BEE2-E1EB94A5DBCC
movie_countries_9470,Q1417721,Q145,Q1417721-BACCFAAF-B6C6-4EF6-A500-484AF15A71C5
movie_countries_9471,Q1417721,Q30,Q1417721-C7ECD993-85B3-46D7-8682-C997CA447B72
movie_countries_9472,Q1417840,Q183,Q1417840-1A60A3FA-7054-4106-9A06-DC7742A6AC9C
movie_countries_9473,Q1417901,Q183,Q1417901-CA1E518B-CEBE-4169-8496-6C290F5C2B94
movie_countries_9474,Q1417929,Q145,Q1417929-B3417856-145F-4482-B12C-1553A393E051
movie_countries_9475,Q1417929,Q30,Q1417929-3CB2DDAC-2FCF-469E-BA1E-2227ED9A91C7
movie_countries_9476,Q1418089,Q30,Q1418089-BE831341-C883-47EA-9876-527FB0F1FF31
movie_countries_9477,Q1419056,Q794,Q1419056-e700e17b-499a-d55c-1619-22a4afcea4cf
movie_countries_9478,Q1420330,Q30,Q1420330-91EA8B0B-9FF3-4D31-928F-9DD4D38A132B
movie_countries_9479,Q14207952,Q142,Q14207952-9861A15E-9A68-46B2-A764-6C43C1EE1451
movie_countries_9480,Q1421068,Q30,Q1421068-0E339BC1-84DB-4F6A-A59E-AB5136CCEDA7
movie_countries_9481,Q1421068,Q55,Q1421068-8B256E87-D1E5-45B3-BC2E-8961526E6F30
movie_countries_9482,Q1421143,Q145,Q1421143-E210157C-4C12-487C-86D1-B0F4B9372044
movie_countries_9483,Q1421185,Q142,Q1421185-DD668088-B455-4334-BEA1-DA12A4C4ECB4
movie_countries_9484,Q1421185,Q148,Q1421185-0A5D6A9C-0BD3-4E68-A13F-0DE21D3811EE
movie_countries_9485,Q1421185,Q183,Q1421185-3110C111-2068-4060-BA63-C63DC2EBBFE0
movie_countries_9486,Q1421526,Q30,Q1421526-FBBD6E88-A29C-4EF9-9BB9-0CB19C9A1047
movie_countries_9487,Q1421537,Q30,Q1421537-03D75326-1C14-4881-B224-B08716362317
movie_countries_9488,Q1421551,Q29,Q1421551-96E5D724-1E6B-48EF-B9FF-1CFE163299E2
movie_countries_9489,Q1421593,Q30,Q1421593-F7D4DC6E-4616-49A4-8CA5-65AD64371254
movie_countries_9490,Q1421902,Q29,Q1421902-7EB1CF81-D645-4B3F-B445-8A0E84C14913
movie_countries_9491,Q1422242,Q183,Q1422242-0a8de4a1-4374-d7a7-8e45-4a5073c9ae76
movie_countries_9492,Q1422400,Q30,Q1422400-4E00516F-8118-4074-BD3F-27E2FFEB000A
movie_countries_9493,Q14227639,Q38,Q14227639-A8F3A634-B6E7-49C7-BEED-C64E93F4075E
movie_countries_9494,Q142292,Q183,Q142292-0C0F3A1E-10B0-45EA-BA0D-A8302A069FF4
movie_countries_9495,Q142292,Q30,Q142292-9C809AF4-8A1A-4EF1-ACAC-25B874FBB399
movie_countries_9496,Q142292,Q96,Q142292-baba3459-4be4-b91d-a048-2cb601a30356
movie_countries_9497,Q1423020,Q30,Q1423020-EC11B292-C699-4DF2-9218-1DD7A96A5839
movie_countries_9498,Q1423331,Q16,Q1423331-297D6F5B-5B51-4ADA-8B65-86403B800490
movie_countries_9499,Q1423667,Q145,Q1423667-9F5B0B07-C460-4956-B9C4-FCE795B0731C
movie_countries_9500,Q1423695,Q30,Q1423695-ECF77FB4-6FD6-4816-B413-D71B935EE02E
movie_countries_9501,Q1423767,Q30,Q1423767-29F6A8C0-4B09-4436-933E-99991C6D1B91
movie_countries_9502,Q1423820,Q183,Q1423820-94369188-F538-4852-85ED-60CD5037D1F3
movie_countries_9503,Q1423873,Q668,Q1423873-091A9923-EE5F-4807-BC17-E87C7AC08851
movie_countries_9504,Q1423971,Q30,Q1423971-405BF531-2CEE-4CAF-A09C-C77051FFFF3B
movie_countries_9505,Q1424273,Q142,Q1424273-97769CF8-0B62-421A-9E02-5368EC6ED0F2
movie_countries_9506,Q14243960,Q668,Q14243960-822F66BF-68BF-4B3F-A4A5-72A2B46C8FBA
movie_countries_9507,Q1424825,Q142,Q1424825-6C5072D2-7AEA-43EA-BD7B-C4A6845D3AC2
movie_countries_9508,Q1424825,Q145,Q1424825-44E554DC-9074-4B35-A8EE-B03513375082
movie_countries_9509,Q1424825,Q30,Q1424825-7E1D0F71-6905-41B7-8FD1-359799157E49
movie_countries_9510,Q1424884,Q668,Q1424884-7952EE2C-2B56-4081-BBBB-C6E999053901
movie_countries_9511,Q1424889,Q142,Q1424889-f7ed4647-4c82-cf1b-f237-e8b473b82dc2
movie_countries_9512,Q1424930,Q142,Q1424930-870B7AC0-C30D-4DC9-BA1A-85340E53A9CE
movie_countries_9513,Q1424930,Q45,Q1424930-0A5CC194-E7DC-43E4-A281-B9BBEFDD3D13
movie_countries_9514,Q1425300,Q668,Q1425300-6C761D47-F2F9-4C8A-8C1F-D691FE607B7D
movie_countries_9515,Q1425685,Q145,Q1425685-C11133D4-FF2A-4C26-9BA0-385227C4BB88
movie_countries_9516,Q1426069,Q668,Q1426069-A8F58552-CF5F-44D0-BE4B-2E1397307C08
movie_countries_9517,Q142695,Q155,Q142695-4B24D310-0190-4A47-85F8-752F92EEE691
movie_countries_9518,Q1427204,Q668,Q1427204-6100B23A-497B-4C8B-BC71-96B5DDF0C39E
movie_countries_9519,Q1427248,Q30,Q1427248-F2D27F1C-7A22-4194-9F1E-001E997301BC
movie_countries_9520,Q14272676,Q30,Q14272676-B6F46024-4047-4710-BF11-C1B728DC3B07
movie_countries_9521,Q1427521,Q30,Q1427521-171D2B6E-A255-42C2-9B30-BD72C6F6F41C
movie_countries_9522,Q1427789,Q183,Q1427789-76B86357-D57B-46E7-9F86-68A459EB6820
movie_countries_9523,Q1428139,Q30,Q1428139-14D2C541-6DE4-4E08-A8E7-111C5CE2901D
movie_countries_9524,Q14282473,Q884,Q14282473-62FD2D46-DABB-4DE5-B5F8-64E381756EDA
movie_countries_9525,Q1428301,Q17,Q1428301-50049A5B-C1B9-48CB-A1CA-F6055FE3FCAD
movie_countries_9526,Q1428455,Q145,Q1428455-5C8EB344-D524-46D1-AC41-6C143C4993F7
movie_countries_9527,Q1428455,Q35,Q1428455-1761C436-6F76-44C9-A996-CA1DF71A5110
movie_countries_9528,Q1428689,Q30,Q1428689-FC58CAA6-8804-4882-AAE1-8D3E4AE53331
movie_countries_9529,Q14302636,Q183,Q14302636-80729151-19DB-4D15-B8DC-22A739184988
movie_countries_9530,Q1430336,Q145,Q1430336-F39F63DD-4340-41C9-A883-810114F09926
movie_countries_9531,Q1430336,Q30,Q1430336-76EFD521-8003-44D0-82CB-69642AAF24B8
movie_countries_9532,Q1430594,Q35,Q1430594-E40E3748-BC46-4928-93E6-FE3E22CECDBE
movie_countries_9533,Q1430996,Q145,Q1430996-B2489E59-226C-4125-9951-D097169E251B
movie_countries_9534,Q1431299,Q17,Q1431299-A743BE71-7110-4E8F-9E33-B78D3FE7D594
movie_countries_9535,Q14315430,Q30,Q14315430-65128017-3E2C-4B2A-8A34-DE5954CF27BD
movie_countries_9536,Q1431639,Q30,Q1431639-868EFB5C-AC1B-4417-86FE-A5F7F2CC0234
movie_countries_9537,Q1431684,Q30,Q1431684-96D33127-3AFF-49CA-AC6A-C5EE6D2B45A0
movie_countries_9538,Q14317024,Q30,Q14317024-380CC088-FCE9-4FE9-8EDD-18B0F010B0F7
movie_countries_9539,Q1431878,Q20,Q1431878-B6193F64-6516-4BBB-AF4E-748CC2DCF1BF
movie_countries_9540,Q1431878,Q30,Q1431878-FB510758-E078-4566-A08F-1208CBFC0982
movie_countries_9541,Q1431878,Q34,Q1431878-A052A135-8EDA-429D-AF94-C58EE59A0C7A
movie_countries_9542,Q14320,Q30,Q14320-19FEEA5E-8836-4FAB-A3EC-1E584528057D
movie_countries_9543,Q1432136,Q145,Q1432136-B4E4EB7A-6DE2-4194-9386-27DE9E55E495
movie_countries_9544,Q1432136,Q16,Q1432136-2616E514-85D4-4D87-B215-EA4F79A938A9
movie_countries_9545,Q1432136,Q30,Q1432136-B17C3651-76E3-4AA5-B963-AA01F16E0655
movie_countries_9546,Q14323819,Q17,Q14323819-7C432EC1-F131-461B-8194-C8E9097FACE8
movie_countries_9547,Q14324139,Q902,Q14324139-5D48E7F6-5393-47E3-971B-9CB3155B858A
movie_countries_9548,Q14324275,Q668,Q14324275-38D3457D-6240-4D57-84E3-D4148F3FA193
movie_countries_9549,Q14324388,Q213,Q14324388-52f350c1-45c2-e5ce-f58a-65ff68ef9b3e
movie_countries_9550,Q1432480,Q668,Q1432480-ECBDD056-ED80-43AF-AC80-CC6B1CA7BE70
movie_countries_9551,Q1432482,Q142,Q1432482-A78483CE-4827-4E79-9A74-CA2601CE574E
movie_countries_9552,Q1432482,Q230,Q1432482-ba97acc6-41a4-eee3-eb6b-70946e6c7137
movie_countries_9553,Q1432482,Q31,Q1432482-DBBDA1CD-9FE4-4FE7-8DE7-AA764CE1A904
movie_countries_9554,Q14326808,Q148,Q14326808-7B0CBA07-4434-4429-B94C-1297DC172EA9
movie_countries_9555,Q1432710,Q30,Q1432710-665C861F-A438-4B05-B8C2-6E049F557B8C
movie_countries_9556,Q1432853,Q16,Q1432853-5D4FA936-48F6-41B4-877A-5CF99218F024
movie_countries_9557,Q14329493,Q213,Q14329493-05f3c3c6-4cd9-1982-6f4a-0be47869527f
movie_countries_9558,Q14329493,Q35,Q14329493-FD907A3B-A135-416F-A3E6-4808D2863A29
movie_countries_9559,Q1433265,Q20,Q1433265-C3383CAD-60F5-43EF-A097-5DF26CB1F459
movie_countries_9560,Q1433657,Q183,Q1433657-5DB31039-482C-438F-A492-A64A83963789
movie_countries_9561,Q14339915,Q145,Q14339915-93F96097-DF4C-4728-9DB0-7B586554F436
movie_countries_9562,Q14339915,Q30,Q14339915-22E2E068-64BB-4BEC-978D-DB681D7AE62F
movie_countries_9563,Q1434212,Q794,Q1434212-6CD56501-2C8E-4E25-89A6-D458B23BFAEE
movie_countries_9564,Q1434504,Q30,Q1434504-9CA659AB-1A8E-4BAE-8BD6-65ADD5506E0C
movie_countries_9565,Q14346601,Q55,Q14346601-CEF0C6DF-099B-41D7-9A8F-B6A99C052CE0
movie_countries_9566,Q14346752,Q55,Q14346752-88C23F3F-7583-4836-A6D3-A42D4D5351B4
movie_countries_9567,Q1434730,Q8646,Q1434730-20575F35-57FF-4CCC-93F3-8DA4A37F4186
movie_countries_9568,Q1434995,Q30,Q1434995-A1209033-29B6-4F2A-A83D-93A899BF7E74
movie_countries_9569,Q1435036,Q30,Q1435036-C6853683-671C-47B6-AA96-8A3B39489193
movie_countries_9570,Q1435058,Q30,Q1435058-D87FC414-D4D7-423F-8426-18D312E5491D
movie_countries_9571,Q1435107,Q30,Q1435107-8c11301c-40b3-3dac-37a0-311b0817c10d
movie_countries_9572,Q14359607,Q183,Q14359607-90b98e76-4316-8260-c7a1-8ed9c840a089
movie_countries_9573,Q1435966,Q668,Q1435966-ACFEE1B4-2F90-43DA-9736-A82BB58BBDC2
movie_countries_9574,Q143605,Q30,Q143605-E57B1E7D-58A2-4B45-8CD0-B2D04BCB0A93
movie_countries_9575,Q14361469,Q884,Q14361469-D0421387-0C99-45C5-9AEE-2DF762834531
movie_countries_9576,Q14366059,Q30,Q14366059-2135918B-21B1-49F4-BDB2-C44E6C11DE66
movie_countries_9577,Q14369698,Q145,Q14369698-A521A4F3-7296-40F5-8E56-785F05321D06
movie_countries_9578,Q14369796,Q30,Q14369796-779796A2-4B3A-470D-A557-604ADFEB4B91
movie_countries_9579,Q14369911,Q142,Q14369911-BCDC7E64-9399-4A60-B870-2E6138D56618
movie_countries_9580,Q14369911,Q16,Q14369911-90DCFB85-BD3C-4DE6-AE75-E0BBC2A22F59
movie_countries_9581,Q14369911,Q183,Q14369911-891B1A44-89FA-40FC-92D0-7A5545361567
movie_countries_9582,Q14369911,Q30,Q14369911-A7E610D2-D236-4342-8389-8A8E36CDF1C5
movie_countries_9583,Q14369942,Q16,Q14369942-CCBE1152-F6B6-48A0-8637-A0A48E25CF99
movie_countries_9584,Q14369942,Q219,Q14369942-12A1FF4F-CEE4-4C5B-B359-8FF937ABF9F4
movie_countries_9585,Q14369942,Q29,Q14369942-B780569E-6B30-4D33-94D6-98A6EB892045
movie_countries_9586,Q14369942,Q30,Q14369942-F275A9D0-B7B4-4CCE-BA3F-2E58F88947DD
movie_countries_9587,Q14370012,Q30,Q14370012-2C174F33-4D5C-4450-82E7-379644DBECF3
movie_countries_9588,Q14370105,Q16,Q14370105-9D6A7AC8-C96A-4205-A093-7A497A2189A5
movie_countries_9589,Q14370105,Q183,Q14370105-C8DE6954-7554-4208-9D2D-E8A25500BB33
movie_countries_9590,Q14370105,Q30,Q14370105-da21c8f7-3920-49e9-9953-c9167e6438b0
movie_countries_9591,Q14370516,Q142,Q14370516-F3D1E1ED-F13F-46E7-9498-49A02A185B31
movie_countries_9592,Q14370516,Q30,Q14370516-218339C4-48AD-4105-AD6B-8E1F41EF95AA
movie_countries_9593,Q143716,Q30,Q143716-CCD0131B-2E22-4825-9219-D13E568BE305
movie_countries_9594,Q14371870,Q145,Q14371870-E268A3AE-F120-4B12-9FF7-B88855764AF9
movie_countries_9595,Q14371870,Q258,Q14371870-AC12C8DF-86A8-4F63-BACD-C6ED16B690B1
movie_countries_9596,Q14371870,Q31,Q14371870-C76CCE3D-2021-4980-A694-A4B2E9017D1C
movie_countries_9597,Q14371870,Q34,Q14371870-BCE50A5C-FB24-4696-91B8-1EE4BC28F0A9
movie_countries_9598,Q14371870,Q35,Q14371870-5B84974B-F335-4C59-95A8-76D797102BD2
movie_countries_9599,Q1437261,Q30,Q1437261-711967CD-CE5D-45B0-9027-131B6A4A2FBD
movie_countries_9600,Q14387340,Q30,Q14387340-1BDF7E82-E9FE-44A0-AD11-8CA5E579B52E
movie_countries_9601,Q14388012,Q224,Q14388012-89615D09-9486-4059-90CB-CF448AF40A83
movie_countries_9602,Q1438833,Q16,Q1438833-52B2E54D-9A97-48D6-B9C5-7CA3ED1A71F5
movie_countries_9603,Q1438833,Q30,Q1438833-62644131-2715-4204-A13F-E44AB915BA17
movie_countries_9604,Q1439290,Q142,Q1439290-8BF961D1-FFE0-468E-B49B-1A002077A6DE
movie_countries_9605,Q14394381,Q30,Q14394381-43DE4372-7734-4931-8184-E9EB78C6D90D
movie_countries_9606,Q1439492,Q17,Q1439492-13AA0846-6B62-4BFB-9CFA-5ED4951BA0F1
movie_countries_9607,Q1439514,Q145,Q1439514-F126B766-B00E-4A9C-A0FC-5081D7DD6871
movie_countries_9608,Q1439514,Q183,Q1439514-DDE8DFC8-8A9C-418E-BE0B-18164DC3E781
movie_countries_9609,Q1439591,Q145,Q1439591-A5B366F4-4D1F-4172-A903-93A55BAD7741
movie_countries_9610,Q1439591,Q16,Q1439591-0f6a22d2-5cf2-4ef3-9c28-c30e78b070aa
movie_countries_9611,Q14396397,Q30,Q14396397-3EB0A646-1A4E-40DC-A06F-9C29EFB92221
movie_countries_9612,Q1439722,Q142,Q1439722-B8D9731E-52B5-48F3-8396-2463CF697FE0
movie_countries_9613,Q14399854,Q8646,Q14399854-719EEF79-D9CE-46BB-B167-B4CAD9D91E0B
movie_countries_9614,Q1440375,Q145,Q1440375-BF473AEE-1E76-486D-802C-979DDE0F2363
movie_countries_9615,Q1440375,Q30,Q1440375-4D17BFFF-4CB8-4ABA-9699-56DAFDEEBCE9
movie_countries_9616,Q14404793,Q55,Q14404793-49E68FF7-0915-4337-94D0-82AFD08497D0
movie_countries_9617,Q1440613,Q183,Q1440613-2d6947e0-42eb-1d6a-ac68-8cc716f0a1db
movie_countries_9618,Q14407638,Q30,Q14407638-A6011541-B303-4407-BD57-67854D871A29
movie_countries_9619,Q1440814,Q142,Q1440814-41B2865D-4954-4CAE-B58B-2EA8E837E165
movie_countries_9620,Q1440814,Q145,Q1440814-44404516-6CED-484C-B376-B4A4265EF62C
movie_countries_9621,Q1440814,Q30,Q1440814-3060317C-9566-4251-99A1-7BD9FF721D0C
movie_countries_9622,Q1440814,Q32,Q1440814-9FE3A75F-107C-4CF3-9403-EBDE8C16710C
movie_countries_9623,Q1440814,Q38,Q1440814-0F8A2A7C-D8DC-4598-BCD4-D8C54E744310
movie_countries_9624,Q14421326,Q30,Q14421326-49F75C48-8751-4017-893C-65A7901EB3E2
movie_countries_9625,Q1442306,Q668,Q1442306-CF60C92C-3767-477E-B21A-54DC3D1DC93E
movie_countries_9626,Q1443144,Q145,Q1443144-9833D8E2-750A-4F7B-B06A-2D4C4454DBE7
movie_countries_9627,Q14433754,Q30,Q14433754-F0D5744C-658F-4850-9E8F-45066F071AAE
movie_countries_9628,Q14433973,Q668,Q14433973-1911956D-9BA4-40D3-B486-050695A767F4
movie_countries_9629,Q14434297,Q801,Q14434297-54E57D1D-503B-4E42-8BE6-68D644D5DE9F
movie_countries_9630,Q1443555,Q298,Q1443555-71E37292-1F25-485E-95BF-CAFAF0DEDB51
movie_countries_9631,Q1443555,Q30,Q1443555-3AC1C5D5-B5A3-4541-9499-84065AAE78C6
movie_countries_9632,Q14437345,Q668,Q14437345-E7BC2ED9-DD55-456E-80E0-80276C92C096
movie_countries_9633,Q1443738,Q142,Q1443738-499BECF2-E679-4674-A07B-437B02BAA6BD
movie_countries_9634,Q1443738,Q39,Q1443738-60E665C7-3614-4850-9EB9-5C20F2B326E7
movie_countries_9635,Q144380,Q142,Q144380-6005F799-018D-439B-BF91-D36A84E249E3
movie_countries_9636,Q144380,Q183,Q144380-7c02c4e8-328a-4d3c-84da-5c863c89fc70
movie_countries_9637,Q14439446,Q668,Q14439446-7EEAAADD-467C-4699-8127-FCB7F49ECC87
movie_countries_9638,Q1444046,Q30,Q1444046-F3A57AF6-4EB9-46FD-9B59-A4F4024E3EEF
movie_countries_9639,Q1444108,Q30,Q1444108-591A9473-D37F-4B97-AE95-17D4BDFC91BB
movie_countries_9640,Q14453132,Q38,Q14453132-A7FDF955-82C0-4636-9E8A-AA59C626E414
movie_countries_9641,Q14453450,Q142,Q14453450-12cee5d9-4119-5d47-6c9f-612d899a800c
movie_countries_9642,Q14453450,Q38,Q14453450-D468E560-8E2B-4ED4-BE1A-3911A36F1615
movie_countries_9643,Q14458055,Q213,Q14458055-099EF763-6214-42A5-9811-4596F345C488
movie_countries_9644,Q1445893,Q142,Q1445893-8318E8FF-46FB-4127-B41F-EDFBA7D362E6
movie_countries_9645,Q1446504,Q142,Q1446504-704F8FCA-1476-45CF-A5B9-E5FE6794DD51
movie_countries_9646,Q14467251,Q145,Q14467251-E0FDDC1C-4D16-4CF9-B020-BAD232EA4806
movie_countries_9647,Q14467251,Q30,Q14467251-287a2174-4800-c06b-ee78-3c73b1a52f27
movie_countries_9648,Q1447525,Q183,Q1447525-EFBA2DA0-DCC5-47CF-BC2C-47116BC4C87D
movie_countries_9649,Q144756,Q34,Q144756-A87082DE-EFBD-4CC0-BE5B-33A27B8677E4
movie_countries_9650,Q14476188,Q668,Q14476188-2B0F0102-7189-403C-8304-6EF13004CA93
movie_countries_9651,Q14476380,Q148,Q14476380-7D0420ED-7CAE-437E-A8D7-40468C3B5480
movie_countries_9652,Q14476570,Q148,Q14476570-39A84B7D-7E52-41B1-B3DE-4BC8BB974E34
movie_countries_9653,Q1448253,Q30,Q1448253-163F7B7B-1D71-4348-A9C7-9D6C016E796A
movie_countries_9654,Q14488725,Q145,Q14488725-bae13c71-425e-23a2-fe79-90e7e82e1f36
movie_countries_9655,Q14488725,Q30,Q14488725-8EDB61F6-71FE-402E-AF79-6F506D2899CA
movie_countries_9656,Q1449664,Q8646,Q1449664-3A49BC45-0C06-45A7-836B-6A816B4601B5
movie_countries_9657,Q14497449,Q16,Q14497449-83AC1EAC-AE32-4EEE-AA67-5D94E8599C9E
movie_countries_9658,Q14499630,Q55,Q14499630-5A7B29CA-0D94-4E71-8679-8BCD9634867B
movie_countries_9659,Q1450717,Q30,Q1450717-C25F6FF9-4AD6-45AB-95C3-50107E685D23
